"","lat","long","data$x_coord","data$y_coord"
"437",1.38099842260868,103.750623144067,"21162.6537","40303.4372"
"438",1.38048281912978,103.751330647374,"21167.1127","41292.1759"
"439",1.37925278068049,103.751371651842,"21172.6890","35626.0278"
"440",1.38338296474863,103.740133654296,"21177.2481","40121.6311"
"441",1.38453064663447,103.743820118314,"21182.9312","45692.8787"
"442",1.38384387700935,103.745942967992,"21198.8774","47366.6434"
"443",1.38414435119935,103.741506854054,"21205.5217","45525.4699"
"444",1.38332616301207,103.743309854137,"21215.4557","39716.9497"
"445",1.38228999830792,103.743743795647,"21219.4283","35808.8247"
"446",1.38462379016476,103.742955840427,"21253.8552","40640.1785"
"447",1.3800848001568,103.744171692474,"21255.3672","47104.1328"
"448",1.37974571233705,103.744110776461,"21271.5200","47154.7049"
"449",1.3786059243998,103.7500624787,"21281.8500","39957.4300"
"450",1.37949253030326,103.749980341676,"21284.6738","47633.2891"
"451",1.37902887669667,103.74538107498,"21297.0894","39664.6547"
"452",1.37875023314904,103.744938407895,"21339.9028","41208.3459"
"453",1.37739477503584,103.743962690334,"21343.2842","40030.3147"
"454",1.38869768587925,103.742951354776,"21344.6326","39972.0102"
"455",1.38857724580347,103.741097048423,"21346.1751","40106.9685"
"456",1.39032696938279,103.742397276147,"21354.2445","41123.9328"
"457",1.39228590223088,103.74108732654,"21356.3257","39943.2707"
"458",1.39405299528609,103.742229847756,"21359.8594","35627.5039"
"459",1.39301793839083,103.744825813665,"21362.6102","45378.0962"
"460",1.39614725324911,103.744277802494,"21366.3800","39623.2900"
"461",1.38014370343272,103.751662437412,"21374.3071","39941.9395"
"462",1.38116517588396,103.752200460392,"21382.8242","45760.7109"
"463",1.39538076213543,103.746147353486,"21388.7832","45861.0977"
"464",1.39095741996976,103.746457009456,"21406.3320","45779.8253"
"465",1.39276904206261,103.746730358862,"21430.5762","45933.9805"
"466",1.39258883506481,103.749136737306,"21441.5507","35689.4790"
"467",1.39451794097482,103.749966835991,"21444.1655","39573.4179"
"468",1.39526631034354,103.749532106803,"21452.9618","40246.9897"
"469",1.39523945037119,103.747699422783,"21482.2371","46304.8149"
"470",1.39737452229979,103.745221833723,"21484.0352","45758.1875"
"471",1.39874472977906,103.743534979649,"21485.2500","39887.6600"
"472",1.38017962306698,103.752720024643,"21488.6740","47244.6194"
"473",1.40041195690394,103.743784940046,"21528.0175","45524.5271"
"474",1.39964218927207,103.747581316543,"21543.8287","45922.7283"
"475",1.40065903012873,103.750236357297,"21545.6709","46781.8077"
"476",1.40155438849801,103.750186309811,"21619.4951","47025.8162"
"477",1.39813684066122,103.749116700295,"21650.8008","45819.7227"
"478",1.3971123380651,103.748508995926,"21660.0118","46871.0734"
"479",1.40119604658902,103.746670713406,"21704.3672","47125.2891"
"480",1.40223935360943,103.74832374074,"21743.2695","46168.3672"
"481",1.40188001041078,103.744879077826,"21755.7880","46587.4955"
"482",1.37681191740049,103.742038134687,"21800.3125","47200.2539"
"483",1.38071684761749,103.753070906707,"21838.7773","47085.9570"
"484",1.40429443397875,103.745873826471,"21865.5141","46936.8596"
"485",1.40408941986099,103.748917565864,"21927.7465","47034.7509"
"486",1.40383948632484,103.749889943228,"21988.2079","46815.1990"
"487",1.40286350152128,103.750884316164,"22000.1816","45817.4570"
"488",1.39976283413898,103.75130299875,"22109.3581","45893.4989"
"489",1.39201946089182,103.744035897855,"22115.7552","46747.5940"
"490",1.39397131390054,103.745536231876,"22191.7187","45992.2266"
"491",1.38028225945617,103.751960499351,"22194.6359","32026.8288"
"492",1.37693325727702,103.738146490105,"22249.7662","46486.5748"
"493",1.37668780291728,103.738680846275,"22252.4860","31896.9749"
"494",1.37554778109964,103.740907186956,"22275.6094","46924.5039"
"495",1.37529444134617,103.743386986498,"22359.0217","31801.6379"
"496",1.37325275281134,103.743216403667,"22448.9368","32178.4360"
"497",1.37498244032996,103.744508263159,"22474.2050","31687.9608"
"498",1.37404045168071,103.746206737981,"22502.2787","46102.5411"
"499",1.37655723164178,103.746713680249,"22552.3566","32407.3317"
"500",1.37696478005104,103.749423220528,"22562.8641","32184.9758"
"501",1.38208607931357,103.747105661127,"22622.0828","46065.0996"
"502",1.38121860673947,103.748978599287,"22643.9533","31900.5591"
"503",1.38149597378862,103.744917810056,"22688.3753","32015.1518"
"504",1.38016182899146,103.747014137116,"22713.9209","32338.0954"
"505",1.33489264711451,103.739311091351,"22773.7444","46061.9793"
"506",1.29248301199208,103.814400630046,"22780.8105","47005.8672"
"507",1.31902535161362,103.763968605444,"22802.4706","46289.7139"
"508",1.31936000107324,103.765186772899,"22839.1276","32761.1881"
"509",1.27445807410158,103.83921657284,"22871.4655","32582.4372"
"510",1.30327083630095,103.863307722528,"22917.7735","32435.7026"
"511",1.30369835708322,103.864958513285,"22974.2865","32655.7823"
"512",1.30403607430399,103.865358707559,"22985.4178","32794.2010"
"513",1.30468354035789,103.865658220172,"23013.3200","32520.9300"
"514",1.30578378262145,103.85679325982,"23037.5082","32416.9618"
"515",1.30506865379077,103.864324795307,"23051.4100","32606.5200"
"516",1.30760017872999,103.854941024047,"23070.9310","47203.7395"
"517",1.30624974548364,103.854698193613,"23076.3795","46789.1914"
"518",1.30435203072103,103.863437208667,"23101.6173","46110.9586"
"519",1.30323592683919,103.86223821601,"23118.1910","46497.6326"
"520",1.30552432796977,103.863352720563,"23122.1725","47008.0730"
"521",1.3055058809529,103.862339328431,"23134.4358","45725.6660"
"522",1.28743807416102,103.841165206315,"23182.8035","45847.6356"
"523",1.31474466503457,103.764072923184,"23227.4135","47060.8098"
"524",1.31651643285494,103.861027597963,"23265.6873","46208.4999"
"525",1.38832916282799,103.988178003273,"23295.7544","47198.0451"
"526",1.38990248276678,103.987988947651,"23315.9648","46842.4180"
"527",1.3899831182202,103.986486857746,"23335.3815","47346.3722"
"528",1.39017109967947,103.988454110521,"23342.6004","46649.9806"
"529",1.30062602811305,103.853664871383,"23348.3676","46205.9810"
"530",1.31846320732282,103.768962945216,"23348.8456","45873.6556"
"531",1.31589498981238,103.766141636674,"23357.8610","45984.0543"
"532",1.32178984437935,103.766106072935,"23403.3645","32654.8683"
"533",1.32056337141105,103.766179840158,"23403.6522","47029.9515"
"534",1.31739237532048,103.765185460601,"23405.0247","47174.9596"
"535",1.31431392669284,103.762481571671,"23406.7100","32283.4900"
"536",1.31385772949926,103.763896569583,"23428.6148","45604.4370"
"537",1.31227166290931,103.763374420869,"23429.9641","46416.6889"
"538",1.31175608147154,103.764186978243,"23440.3014","46253.1124"
"539",1.31334782082767,103.765261746619,"23463.7611","45965.5899"
"540",1.31150425544153,103.765650777195,"23472.5842","47106.6555"
"541",1.31101493967165,103.767041660449,"23479.7213","32316.8703"
"542",1.31166119443481,103.766526732001,"23506.2589","46033.5570"
"543",1.32174637069336,103.77021551085,"23521.1992","46312.5000"
"544",1.32419762068627,103.771286676964,"23523.3036","46848.5653"
"545",1.32239272321646,103.769055517241,"23531.2041","32206.3235"
"546",1.32258776108661,103.769929065203,"23558.6725","45719.8134"
"547",1.32224226281682,103.77051277091,"23581.4144","46183.1367"
"548",1.32115797956657,103.763334786019,"23582.2200","46633.6669"
"549",1.32236174407854,103.762071450679,"23590.4851","47176.9397"
"550",1.3126146115238,103.759231789666,"23590.6968","32292.0387"
"551",1.31136093559312,103.759184898969,"23613.1605","47523.5906"
"552",1.30981358763305,103.770131034559,"23613.7100","46071.6238"
"553",1.3103927402801,103.769092308277,"23640.6900","45832.6288"
"554",1.31145809738229,103.761421070253,"23657.7700","32589.0700"
"555",1.31056319446036,103.760599082471,"23676.8189","46831.8539"
"556",1.3086255588801,103.759081213337,"23692.2989","46446.9807"
"557",1.30455943796697,103.766857618002,"23701.8273","45550.4272"
"558",1.30701031530639,103.760936270154,"23702.3400","45656.6161"
"559",1.30561230241376,103.761439225623,"23702.7059","46585.1510"
"560",1.30530967452117,103.763557421214,"23728.4290","46002.0615"
"561",1.30353831712631,103.76397169773,"23741.0378","32063.6114"
"562",1.30280666781867,103.76252679036,"23747.0647","47397.2586"
"563",1.31029120826452,103.762239905373,"23752.5835","46647.3671"
"564",1.31148010869757,103.770502512952,"23795.1940","45862.9987"
"565",1.3009774319867,103.763776766462,"23800.1720","47218.8422"
"566",1.30001091888003,103.768603305278,"23840.2917","46979.1172"
"567",1.31310265905251,103.769573948647,"23841.9422","46278.4003"
"568",1.31448811391311,103.767691165502,"23849.9464","47582.4593"
"569",1.31484281873115,103.770578452586,"23871.6965","46028.6081"
"570",1.31667465678636,103.768631103456,"23873.3239","32354.7312"
"571",1.3176492492395,103.770312349409,"23886.3660","47208.9992"
"572",1.28051315604576,103.811543491955,"23894.2700","31228.0000"
"573",1.28129937570063,103.80785308039,"23921.7070","32122.7500"
"574",1.28083837699378,103.809867913107,"23923.9837","45898.4854"
"575",1.28087065205458,103.812365949738,"23934.8536","31553.8887"
"576",1.2804697558033,103.8129928199,"23937.0706","47352.2621"
"577",1.27697738131728,103.841054070432,"23969.3321","46620.7759"
"578",1.29521624071411,103.811970727741,"23972.8528","46421.6963"
"579",1.29530679539566,103.809616856263,"23989.7710","31078.5446"
"580",1.32002998785529,103.901627136971,"23995.6932","47488.7994"
"581",1.32261572825632,103.904442125182,"23995.7850","47408.7711"
"582",1.32115673411842,103.904475815315,"24000.9896","31284.4381"
"583",1.3205164562707,103.902692444354,"24023.1400","31476.1900"
"584",1.32203348873018,103.902665151571,"24031.0200","31382.8000"
"585",1.31778370321915,103.901625746783,"24057.5790","31174.2517"
"586",1.3185196743293,103.90183408599,"24060.4226","46730.8096"
"587",1.31922686482178,103.903208105127,"24073.6782","46963.9045"
"588",1.32343287474506,103.896847001955,"24076.3392","47457.4236"
"589",1.31884646728076,103.898379671788,"24092.2494","31574.3039"
"590",1.27716355346546,103.83991265404,"24118.9360","45812.8190"
"591",1.27618443608274,103.838908227729,"24123.1011","47708.2983"
"592",1.30875863304829,103.861364662208,"24131.2685","46393.7460"
"593",1.31827839070269,103.807712564483,"24136.6400","31357.4400"
"594",1.31792069722509,103.807183873134,"24141.7435","46956.0986"
"595",1.3166948314211,103.806210586409,"24149.2668","46546.1362"
"596",1.31687572661862,103.807534491411,"24153.2643","31983.7356"
"597",1.33397611726272,103.739119880197,"24170.8500","31017.5100"
"598",1.32277239055598,103.868633675666,"24179.5955","47205.7795"
"599",1.3200368136063,103.887602667282,"24181.1800","32133.4100"
"600",1.31993774229849,103.887849792912,"24186.0360","47014.5666"
"601",1.31988748882181,103.883437784259,"24187.6000","31144.3400"
"602",1.32120544280365,103.88699247956,"24191.1767","31958.4905"
"603",1.31975878966894,103.886299124281,"24199.4260","46201.8393"
"604",1.32185401824824,103.88916338168,"24212.7627","46796.4780"
"605",1.31972148152584,103.884427961533,"24226.8525","47888.1631"
"606",1.31920994810454,103.884235643105,"24236.0100","32114.3200"
"607",1.32096240876741,103.886308837045,"24244.0036","30732.3137"
"608",1.31794542178385,103.884839403283,"24269.3904","31777.7395"
"609",1.3175009923126,103.887363268966,"24270.2765","47376.2034"
"610",1.31654978026759,103.88756528217,"24296.7171","47514.7036"
"611",1.30872831200927,103.785820620833,"24301.4362","46202.9876"
"612",1.31255463307581,103.786945592487,"24317.8529","46691.9568"
"613",1.31285321418842,103.788260076541,"24330.2647","47756.4455"
"614",1.30935443236551,103.784368876242,"24335.5387","32064.3962"
"615",1.31160140288265,103.788160078779,"24352.4200","32166.0700"
"616",1.3109380789366,103.787236194004,"24353.0804","32185.2280"
"617",1.31115590464674,103.788853078971,"24353.6598","47007.2063"
"618",1.31038185297432,103.788510835534,"24354.2159","30597.8694"
"619",1.3094416054326,103.78872819485,"24354.3978","32217.4868"
"620",1.3096110710679,103.78765231793,"24373.6740","46827.1390"
"621",1.31720671424654,103.898340096614,"24391.7800","32090.9000"
"622",1.31703122753822,103.898488503854,"24414.7153","47764.0320"
"623",1.2890460476816,103.821559940018,"24418.6360","32156.6750"
"624",1.33220447263786,103.848319188656,"24420.0800","46561.7115"
"625",1.28922214194887,103.822355393474,"24421.9542","46311.6244"
"626",1.28821002313219,103.818650624062,"24433.0873","32115.9271"
"627",1.28571438959719,103.822252479825,"24441.8462","46881.2420"
"628",1.28642306098842,103.820388834268,"24471.0095","47352.6032"
"629",1.29054061910106,103.820985076745,"24487.1900","31188.5600"
"630",1.29002077327386,103.82284807113,"24490.3124","47314.8499"
"631",1.28466809325958,103.820985333231,"24501.9572","47142.5895"
"632",1.2847190033879,103.821711693549,"24520.8714","46439.9443"
"633",1.28347091305665,103.822782855841,"24530.9034","30353.3466"
"634",1.28370736573151,103.82119375672,"24533.2200","31110.9500"
"635",1.36215354234695,103.894187377783,"24580.5607","46608.2682"
"636",1.37860705152605,103.901754510597,"24600.4300","30852.6500"
"637",1.37572084272882,103.90068924136,"24644.4805","30393.2754"
"638",1.37738968392648,103.903674328175,"24647.2485","30296.4074"
"639",1.36374338147203,103.894113266095,"24649.7520","29778.7266"
"640",1.35454771325923,103.890483639158,"24654.5215","30786.9980"
"641",1.36595908495262,103.894980428553,"24662.1367","30248.0610"
"642",1.36669512748577,103.89816102898,"24676.3894","30639.2696"
"643",1.36783518635272,103.89856384493,"24682.9400","30859.6700"
"644",1.3691978333066,103.896427660211,"24684.8066","30491.8693"
"645",1.35896083834094,103.886712167765,"24689.6411","47760.7102"
"646",1.35972645083626,103.888091510667,"24691.6552","46812.4478"
"647",1.35767548484917,103.88795773279,"24703.9688","30248.2870"
"648",1.35805628250075,103.888950370557,"24705.5700","31033.8800"
"649",1.35278500636343,103.884152973456,"24713.0299","47214.2388"
"650",1.33446759200437,103.739858001115,"24717.5800","30953.4500"
"651",1.36291628162409,103.892025512286,"24722.8381","30771.7904"
"652",1.37637231824732,103.900720776155,"24726.8911","30124.9522"
"653",1.37552990726356,103.882455838508,"24750.7857","47717.9903"
"654",1.37006821987902,103.897249643496,"24780.1309","30449.3691"
"655",1.3794230988045,103.887392069564,"24782.1998","30858.4456"
"656",1.35028350723647,103.886427478538,"24819.5585","29784.7993"
"657",1.3524734570238,103.880432413139,"24848.1010","47634.8210"
"658",1.3575125780005,103.891546334091,"24908.7669","46926.4324"
"659",1.35979810733998,103.891691698628,"24936.0215","47134.7585"
"660",1.35982733896297,103.886889853111,"24941.5778","29704.4978"
"661",1.36949658679051,103.898853011793,"24983.1434","33218.9585"
"662",1.37234227117385,103.899080520091,"25028.4866","46986.6400"
"663",1.37325913194905,103.896965902802,"25032.5093","29921.6677"
"664",1.3754845441163,103.896317842443,"25059.9661","28475.4537"
"665",1.37137905832961,103.886060168368,"25069.1970","28402.4038"
"666",1.36956777171657,103.884375124202,"25091.4622","33354.5073"
"667",1.36994247153842,103.881503147646,"25109.3906","29363.2539"
"668",1.37733183605952,103.891333667407,"25116.3637","29966.3839"
"669",1.36648972259699,103.888963691121,"25130.4814","33238.9594"
"670",1.36578629375135,103.888462896463,"25131.0901","47292.9142"
"671",1.3730086329161,103.887370667643,"25134.7721","30633.5635"
"672",1.37252086265299,103.889698588937,"25135.6120","28488.1817"
"673",1.36994339987184,103.885967780144,"25139.9101","30093.7491"
"674",1.3642304254368,103.890983381569,"25150.3008","33394.0586"
"675",1.35211876302919,103.892084292931,"25161.2846","28863.4912"
"676",1.37127612000394,103.879350149724,"25165.8976","29305.1091"
"677",1.37416103651208,103.883417939939,"25189.3828","30813.4336"
"678",1.37211311724521,103.884304150568,"25235.6886","47178.0376"
"679",1.37364879043448,103.886329705932,"25236.2422","30797.7383"
"680",1.3759038270818,103.886129966203,"25261.3047","28571.4790"
"681",1.37585784771058,103.886962969499,"25268.6900","30911.8900"
"682",1.37118408908204,103.893962180732,"25276.6255","30161.1078"
"683",1.37542517007049,103.894093694761,"25278.0655","47369.5027"
"684",1.37879334341881,103.894759316379,"25288.5551","30009.2384"
"685",1.36535531768289,103.892310847027,"25290.5101","28428.7979"
"686",1.37865104841741,103.890113141272,"25306.0000","28279.5996"
"687",1.38028262960107,103.889755601478,"25318.3879","28642.2103"
"688",1.37085751889439,103.890712455409,"25348.5966","30721.4865"
"689",1.35664435394087,103.884354743098,"25362.2059","30853.9755"
"690",1.37268343016966,103.893212203787,"25368.0215","29855.1211"
"691",1.37118000168183,103.890138266706,"25383.8683","28775.7738"
"692",1.35533709250346,103.89694633924,"25390.1316","29254.1321"
"693",1.35711438589703,103.896721357988,"25398.1488","30582.3365"
"694",1.35088312280273,103.893319749443,"25399.6152","29918.9512"
"695",1.37900437795785,103.891193802696,"25410.0758","28869.5953"
"696",1.37965402784891,103.889154445419,"25441.3095","30196.2680"
"697",1.38082699622162,103.888559587993,"25479.2441","28253.7507"
"698",1.37235766507126,103.897364476865,"25497.8422","28748.5546"
"699",1.37434125261485,103.886297641285,"25514.1791","30563.4425"
"700",1.34230653593488,103.892828201933,"25516.9485","30705.7785"
"701",1.34058675015747,103.895440099107,"25528.5116","28424.2252"
"702",1.37429266295628,103.895817612403,"25574.8666","30013.7121"
"703",1.36992445116982,103.891839516664,"25576.6096","29218.1692"
"704",1.36998074238664,103.892969769849,"25595.8755","29374.1443"
"705",1.35365299945538,103.887802968334,"25599.7585","28608.3876"
"706",1.37897356713733,103.88850841193,"25613.7877","30550.6392"
"707",1.3777026962815,103.886373932381,"25624.1711","30843.9601"
"708",1.37862428319608,103.885911372643,"25648.7676","29924.1943"
"709",1.37830445462563,103.883551450112,"25668.1428","29257.6985"
"710",1.35082019071605,103.888070508009,"25737.9080","29213.3689"
"711",1.35059159422799,103.888997927559,"25740.9065","28588.0794"
"712",1.35181136707298,103.8794732801,"25769.3044","30009.7592"
"713",1.37545419418646,103.884244123071,"25796.9155","48472.7851"
"714",1.37677564618289,103.883265934398,"25798.9394","48563.7941"
"715",1.37604807170911,103.880491342577,"25816.9240","47840.9691"
"716",1.37419013088176,103.879067512978,"25823.7973","30215.5782"
"717",1.36092737515415,103.899312943795,"25857.7754","30056.6386"
"718",1.36036883880328,103.902566616239,"25876.3743","48156.1255"
"719",1.35840591288524,103.902062220692,"25889.8506","30167.4343"
"720",1.35961466004638,103.898365798928,"25894.5957","30541.7316"
"721",1.36025944840139,103.899471965577,"25908.3774","48570.2721"
"722",1.37466140613712,103.880528039092,"25937.1387","29610.3105"
"723",1.37592092826308,103.877863195679,"25953.2494","47584.7648"
"724",1.37600260147811,103.888599954832,"25985.6543","29309.8340"
"725",1.37784239036157,103.894029022762,"25986.3619","48674.0283"
"726",1.35891053291104,103.884519896711,"25986.7182","30189.4275"
"727",1.35864838757239,103.885238659407,"25996.8047","48233.4825"
"728",1.37788142057996,103.877843513769,"26016.8773","47694.1263"
"729",1.37801749594513,103.880220120928,"26029.8967","30077.9357"
"730",1.36226721797069,103.890070159767,"26032.4828","48496.9223"
"731",1.37991767689243,103.88011750144,"26049.5082","30041.4132"
"732",1.38156100224904,103.880647787738,"26052.9053","29603.6488"
"733",1.35397786722438,103.890100184271,"26120.9866","48435.8532"
"734",1.35268125220462,103.889769069391,"26136.5799","29432.2350"
"735",1.37122213787515,103.894757411074,"26143.7044","48146.7052"
"736",1.37990535836802,103.877687395401,"26144.1953","29717.0977"
"737",1.34943469898558,103.889047925116,"26149.9066","47840.5307"
"738",1.28485223539479,103.845519414776,"26154.2109","29519.0586"
"739",1.31146263547137,103.8975454497,"26156.7460","48492.1384"
"740",1.31263245735629,103.897028708757,"26157.2988","29795.3418"
"741",1.3139801309431,103.896387655711,"26179.0760","29932.9795"
"742",1.31469240617583,103.896001387062,"26194.9184","29563.3295"
"743",1.31301864605194,103.895099323358,"26200.6228","47636.3848"
"744",1.2898694822057,103.827718371206,"26214.2901","30036.7081"
"745",1.28743829103086,103.827841536793,"26218.1896","48230.5240"
"746",1.29199377306611,103.827409049688,"26219.7417","47761.8964"
"747",1.28842120851928,103.832443782297,"26228.1281","48691.4308"
"748",1.2901865322941,103.830924211333,"26250.7351","29047.8645"
"749",1.28816785759222,103.827857105147,"26279.3643","29471.6752"
"750",1.28898974053376,103.826978815376,"26292.5455","29646.5632"
"751",1.29100868689111,103.832515357445,"26296.1582","29735.9980"
"752",1.28809389693211,103.829371405368,"26322.1041","47525.4374"
"753",1.37266350712009,103.882178293114,"26338.6026","47963.0686"
"754",1.29136966413203,103.828983586893,"26353.5939","28982.3606"
"755",1.29122535077389,103.827923223211,"26359.4531","29876.1692"
"756",1.28772696549104,103.830922138015,"26367.5806","30069.2434"
"757",1.37849680245764,103.87859616392,"26367.6248","29465.2670"
"758",1.34232808030524,103.915061010175,"26373.3689","29793.0744"
"759",1.27919665996032,103.827125894241,"26377.6891","47399.3922"
"760",1.28015344581096,103.82529201443,"26379.7745","29741.6402"
"761",1.30240182549227,103.882786584161,"26413.5750","48309.1330"
"762",1.30162760668842,103.88299671365,"26444.3594","28892.7324"
"763",1.30052504023038,103.884288413211,"26458.5039","28811.9141"
"764",1.30348322073544,103.883168830504,"26526.0290","48295.8664"
"765",1.31525295135647,103.898856003231,"26549.9373","48088.2577"
"766",1.31515507696531,103.898634578236,"26561.0277","29871.6493"
"767",1.28718797600376,103.839002771694,"26573.7982","47566.4296"
"768",1.28816462345907,103.839640391014,"26584.8423","28673.0520"
"769",1.28193489222984,103.827017547253,"26601.7550","28348.0370"
"770",1.28513514427867,103.826795600076,"26619.2790","48110.2064"
"771",1.28259629107526,103.825598528081,"26627.3867","30326.9473"
"772",1.2880511267041,103.838805282419,"26627.4121","29677.5937"
"773",1.34507053932752,103.720650376783,"26647.3174","28883.7936"
"774",1.33894867849231,103.697287459009,"26650.6074","29571.3613"
"775",1.3417967899715,103.704148956379,"26659.5337","47304.5182"
"776",1.33642972291343,103.738098265144,"26668.9418","48135.1503"
"777",1.34112097104444,103.698436393509,"26673.4648","28437.3189"
"778",1.33947094700527,103.699744926115,"26691.3633","30161.6850"
"779",1.34240067437711,103.69876959219,"26708.2500","29683.2227"
"780",1.34088882883945,103.700082433655,"26746.7947","47569.9618"
"781",1.33721556366032,103.702123027935,"26757.1680","28492.5299"
"782",1.3353138254513,103.704086128099,"26766.3105","28419.3515"
"783",1.34299662848967,103.699529255337,"26768.4355","29793.2871"
"784",1.35197369206251,103.702821143712,"26779.8906","30181.1562"
"785",1.34393554031556,103.704963603949,"26789.3262","28899.8419"
"786",1.33537708620504,103.70095646555,"26796.9569","47989.2006"
"787",1.33707456670612,103.697177926768,"26802.1975","47444.0071"
"788",1.34474854196757,103.702591748158,"26827.4609","29545.2148"
"789",1.35356268843366,103.703787405644,"26834.7218","30269.4645"
"790",1.33528748430355,103.698059830317,"26866.0055","29672.9702"
"791",1.34430368003993,103.700628182367,"26874.7030","28321.7568"
"792",1.34557254720718,103.703133742984,"26893.4354","29547.6350"
"793",1.34630476736012,103.704584463293,"26911.2155","28123.4116"
"794",1.33532722240945,103.695687816079,"26912.8565","48215.9522"
"795",1.3370050641486,103.694504539652,"26928.4878","48059.5679"
"796",1.34458904715404,103.706066836487,"26930.1313","48308.6929"
"797",1.35049912635745,103.703884813889,"27050.5673","47980.1685"
"798",1.34202665158484,103.697559329234,"27059.7441","28364.7207"
"799",1.34159993427188,103.708080854042,"27083.1099","29159.4607"
"800",1.34444189385743,103.703912720289,"27106.7084","29178.3854"
"801",1.33948512421211,103.703142644426,"27140.8217","29448.5025"
"802",1.33921385729785,103.701765028407,"27201.2559","29132.8223"
"803",1.34248592800673,103.703006456786,"27227.5367","47985.4174"
"804",1.34134425071934,103.701502597934,"27236.0312","29306.6816"
"805",1.33865921209034,103.696817871457,"27274.0467","29729.2354"
"806",1.30716701989926,103.861854174992,"27294.4381","30155.4567"
"807",1.2893587269753,103.810327689864,"27297.2734","28508.1074"
"808",1.34841785178212,103.725212881021,"27298.7467","29375.3680"
"809",1.28233016234097,103.843257637828,"27310.8041","29072.5884"
"810",1.34201668247345,103.740093654431,"27329.8822","29325.2282"
"811",1.34291966694515,103.7399376555,"27342.3203","30487.6270"
"812",1.34336292527639,103.738260905311,"27345.0145","48093.3785"
"813",1.34354068739972,103.736920146275,"27346.9746","45449.3008"
"814",1.34409384006792,103.739079815316,"27349.1212","46139.6053"
"815",1.34404181128829,103.741417939618,"27349.7876","29542.5114"
"816",1.34440108183756,103.735643334707,"27376.7446","30252.7338"
"817",1.34566907984603,103.735473428565,"27390.4513","29983.9052"
"818",1.34689075672887,103.734845072165,"27390.6755","28981.1406"
"819",1.34792579202609,103.733956631501,"27392.1841","30064.5769"
"820",1.33860776000044,103.736771313524,"27399.5432","30402.6587"
"821",1.34620383801519,103.73247644634,"27412.0991","45841.0373"
"822",1.34906412960563,103.72986944795,"27414.6758","45987.2187"
"823",1.34745071822874,103.731023020816,"27480.2057","29232.1227"
"824",1.35132035199712,103.730198503029,"27480.5391","29500.8137"
"825",1.35002832030992,103.732015898337,"27485.7966","29859.2793"
"826",1.34901919084561,103.732133239179,"27503.2019","28827.5456"
"827",1.34573255581259,103.73106093441,"27506.7793","46268.6172"
"828",1.3448639686521,103.731645631935,"27517.5526","30418.6159"
"829",1.34492185975892,103.730596824331,"27546.4706","29366.6940"
"830",1.34688733579361,103.71666938291,"27560.7129","30056.3984"
"831",1.34757662092961,103.716498132161,"27570.7265","29441.0716"
"832",1.34862616117527,103.71691832637,"27590.7177","29931.3587"
"833",1.33949483651941,103.73548477934,"27625.6289","45280.5234"
"834",1.3488140652464,103.715501961129,"27642.8184","29641.8672"
"835",1.3458066607061,103.72047490461,"27652.5410","29480.3242"
"836",1.34577448968529,103.717879866612,"27653.9599","46018.2543"
"837",1.34706766327592,103.720085745794,"27693.5872","28667.6456"
"838",1.34811715674096,103.719517594087,"27694.6129","29518.2043"
"839",1.35217192032422,103.715456444507,"27718.3359","28870.7891"
"840",1.35129596169884,103.715801795882,"27725.5076","29745.9783"
"841",1.34911809382485,103.718585466766,"27733.2963","30015.8248"
"842",1.35015749885562,103.721347485019,"27733.5273","30287.7910"
"843",1.33753016931853,103.741902601017,"27742.9217","44276.3479"
"844",1.35002973222915,103.72287839228,"27751.5586","37825.0781"
"845",1.34828945624444,103.722032310522,"27772.9219","45686.2734"
"846",1.34823014262462,103.72357456416,"27776.6895","29392.8223"
"847",1.34792485443565,103.725268522775,"27802.1658","46273.3362"
"848",1.34684761063701,103.7246364978,"27803.2031","29566.7725"
"849",1.3489851813579,103.726785446584,"27806.1664","38131.1417"
"850",1.34975413727721,103.719058365859,"27806.9987","29492.0940"
"851",1.35025747611137,103.71802082663,"27807.7800","37760.8412"
"852",1.35217276704395,103.718479933848,"27808.9467","47485.5107"
"853",1.35345579862982,103.718949483841,"27837.0334","39020.7488"
"854",1.35378258192678,103.719675980676,"27862.1152","44818.0937"
"855",1.33831447512583,103.742418174224,"27865.2344","45870.8907"
"856",1.35370720919841,103.722520940491,"27895.8292","46028.4287"
"857",1.3535560740797,103.724629513634,"27902.6425","30092.5905"
"858",1.35143640167905,103.724594156983,"27905.7385","46499.2010"
"859",1.35074095041762,103.726726375989,"27910.6083","30378.7005"
"860",1.3499265714395,103.724509948021,"27918.1167","29540.7605"
"861",1.34863731462556,103.724290893933,"27925.0200","29451.2566"
"862",1.33420308331824,103.739656017494,"27925.9358","44389.0052"
"863",1.33906810004769,103.73885142891,"27930.3532","47366.8059"
"864",1.34975461447697,103.717872279532,"27961.4701","29590.0940"
"865",1.34937129708846,103.71789779158,"27995.9600","45066.8145"
"866",1.3400767800039,103.688424907971,"27996.7913","29911.5480"
"867",1.34088978226791,103.685407639614,"27999.8887","44541.1562"
"868",1.33987302748123,103.686555370924,"28023.0859","29632.3616"
"869",1.34177926283375,103.686442787698,"28033.9316","44001.6406"
"870",1.34447334583006,103.731852359934,"28057.7461","43852.7148"
"871",1.34277048726823,103.689295832723,"28064.6973","47038.7031"
"872",1.34129803939305,103.6911289087,"28073.8648","47675.4504"
